,DEPTH,CAL,NPHI,DT,GR,RHOB,RLLD,RT,BS,positive_flag,negative_flag,RLLD_log
1679,3749.5,10.829,0.203,71.4182,84.395,2.602,35.603,32.0802,9.875,,,3.5724299039704177
1680,3750.0,10.84,0.214,72.7758,79.81,2.607,36.402,32.7571,9.875,,,3.594623718188216
1681,3750.5,10.858,0.223,74.1221,73.467,2.61,36.523,32.8654,9.875,,,3.5979421991218006
1682,3751.0,10.879,0.224,75.4119,67.682,2.594,36.666,32.9934,9.875,,,3.6018498951408335
1683,3751.5,10.913,0.233,75.6741,68.115,2.575,36.944,33.2398,9.875,,,3.6094032526121396
1684,3752.0,10.941,0.247,74.2367,69.253,2.554,37.294,37.0048,9.875,,,3.6188324558019014
1685,3752.5,10.984,0.263,72.8127,71.756,2.533,36.369,37.9976,9.875,,,3.593716763432556
1686,3753.0,11.033,0.275,71.4969,78.972,2.49,34.233,38.2503,9.875,,,3.533190091120652
1687,3753.5,11.107,0.278,69.9492,87.556,2.425,31.972,38.372,9.875,,,3.4648605197637727
1688,3754.0,11.209,0.28,68.5294,93.861,2.345,29.21,36.8772,9.875,,,3.3745111163996495
1689,3754.5,11.367,0.286,67.0195,97.802,2.26,26.292,33.3301,9.875,,,3.26926471040133
1690,3755.0,11.632,0.291,65.5523,96.689,2.182,23.499,27.9026,9.875,,,3.1569578670532112
1691,3755.5,11.895,0.291,65.534,91.705,2.125,21.844,23.6529,9.875,,,3.083926284289907
1692,3756.0,11.954,0.285,65.5157,89.472,2.159,21.706,22.1928,9.875,,,3.077588720023823
1693,3756.5,11.917,0.284,65.4923,91.35,2.162,23.131,23.7523,9.875,,,3.141173709204164
1694,3757.0,11.888,0.292,67.1418,88.439,2.089,25.071,26.7006,9.875,,,3.2217117996874087
1695,3757.5,11.822,0.298,69.042,84.194,2.025,26.187,29.2245,9.875,,,3.2652631044213223
1696,3758.0,11.756,0.298,70.4594,83.27,2.028,26.423,31.0247,9.875,,,3.2742348429884784
1697,3758.5,11.759,0.299,72.5151,81.677,2.064,26.015,32.0359,9.875,,,3.258673294742267
1698,3759.0,11.949,0.299,74.4618,80.212,2.101,24.986,31.7292,9.875,,,3.2183156680096374
1699,3759.5,12.15,0.299,76.3922,81.219,2.088,23.44,30.1072,9.875,,,3.154443964708812
1700,3760.0,12.318,0.299,78.2447,76.09,2.088,21.555,27.4035,9.875,,,3.0706078081990977
1701,3760.5,12.518,0.299,78.2961,76.737,2.132,19.627,24.2244,9.875,,,2.976906169303942
1702,3761.0,12.836,0.298,78.2617,78.573,2.13,17.696,20.8351,9.875,,,2.8733386253399242
1703,3761.5,13.43,0.295,78.5497,75.226,2.097,15.82,17.3998,9.875,,,2.761274962339508
1704,3762.0,13.733,0.291,78.3343,69.861,2.097,14.564,14.2632,9.875,,,2.678552730313187
1705,3762.5,13.511,0.284,78.1739,65.603,2.143,14.86,14.5084,9.875,,,2.698673039289613
1706,3763.0,12.525,0.274,78.166,63.803,2.417,18.686,20.5661,9.875,,,2.9277745803707638
1707,3763.5,11.634,0.258,78.2935,65.15,2.516,28.888,36.6533,9.875,,,3.3634262839751567
1708,3764.0,11.182,0.24,78.5449,68.807,2.555,41.274,57.3464,9.875,,,3.720232761771932
1709,3764.5,11.053,0.233,78.9128,75.88,2.555,38.436,49.9931,9.875,,,3.6489945204150214
1710,3765.0,10.973,0.237,79.2647,80.21,2.543,31.725,38.0567,9.875,,,3.4571050136004513
1711,3765.5,10.916,0.241,79.3697,80.668,2.535,23.541,25.6979,9.875,,,3.1587435818134457
1712,3766.0,10.862,0.239,78.912,79.082,2.528,17.756,18.3104,9.875,,,2.876723486971789
1713,3766.5,10.798,0.224,78.0884,74.024,2.524,16.191,17.6647,9.875,,,2.7844555323046154
1714,3767.0,10.734,0.21,77.3448,66.13,2.53,16.909,20.3937,9.875,,,2.827846024556292
1715,3767.5,10.665,0.216,76.6972,57.896,2.524,17.35,22.6481,9.875,,,2.8535925063928684
1716,3768.0,10.576,0.228,76.1511,52.319,2.493,16.225,21.8473,9.875,,,2.7865532625901537
1717,3768.5,10.455,0.241,75.8707,52.221,2.438,12.926,16.6274,9.875,,,2.5592407868407037
1718,3769.0,10.343,0.25,76.056,51.475,2.417,10.866,13.5995,9.875,,,2.3856386481293312
1719,3769.5,10.338,0.252,76.8295,50.634,2.406,10.154,12.7325,9.875,,,2.3178677165252024
1720,3770.0,10.389,0.264,77.8897,51.549,2.401,10.269,13.1011,9.875,,,2.329129648216158
1721,3770.5,10.418,0.277,79.0032,53.416,2.406,10.551,13.8078,9.875,,,2.356220642159955
1722,3771.0,10.391,0.285,79.8292,52.518,2.412,10.66,14.2727,9.875,,,2.3664984187376983
1723,3771.5,10.312,0.28,80.2577,52.111,2.402,9.924,13.0397,9.875,,,2.2949560658295547
1724,3772.0,10.227,0.269,80.3611,54.495,2.388,9.077,11.4899,9.875,,,2.2057437415444903
1725,3772.5,10.179,0.255,80.0841,53.003,2.39,8.873,11.0247,9.875,,,2.1830129578532005
1726,3773.0,10.213,0.23,79.5654,50.142,2.409,9.2,11.4335,9.875,,,2.2192034840549946
1727,3773.5,10.131,0.224,78.7091,50.59,2.433,9.5,11.77,9.875,,,2.2512917986064953
1728,3774.0,9.888,0.225,77.2628,52.721,2.463,9.607,11.7565,9.875,,,2.2624919994276014
1729,3774.5,9.704,0.217,75.8594,56.377,2.486,9.746,11.7094,9.875,,,2.2768569444213145
1730,3775.0,9.742,0.21,74.9743,57.167,2.501,10.102,11.9429,9.875,,,2.312733424045861
1731,3775.5,9.887,0.205,74.4928,53.503,2.514,10.645,12.2894,9.875,,,2.365090298345443
1732,3776.0,10.0,0.202,74.2339,52.695,2.528,11.719,13.1338,9.875,,,2.461211456276465
1733,3776.5,10.046,0.2,73.8183,55.999,2.54,13.673,14.5822,9.875,,,2.6154230853269445
1734,3777.0,10.042,0.201,73.4047,63.062,2.553,16.358,16.2496,9.875,,,2.7947170743127825
1735,3777.5,10.025,0.204,73.2108,67.358,2.573,20.761,19.8704,9.875,,,3.033076226694412
1736,3778.0,10.002,0.187,72.9338,69.339,2.596,33.055,36.0231,9.875,,,3.4981728407855415
1737,3778.5,9.978,0.178,72.4561,73.473,2.596,48.198,57.2864,9.875,,,3.8753175264197304
1738,3779.0,9.954,0.18,71.452,81.458,2.583,53.287,58.8189,9.875,,,3.975692398983737
1739,3779.5,9.93,0.179,70.2054,81.686,2.573,57.164,59.1531,9.875,,,4.045924329619548
1740,3780.0,9.91,0.174,69.4617,73.63,2.566,64.25,67.2602,9.875,,,4.162781723775329
1741,3780.5,9.89,0.17,69.4469,64.771,2.571,71.513,79.0003,9.875,,,4.269879251354858
1742,3781.0,9.865,0.177,70.1219,62.552,2.569,62.04,63.9599,9.875,,,4.127779338308338
1743,3781.5,9.837,0.186,69.5393,65.221,2.557,44.929,39.4777,9.875,,,3.805083465990402
1744,3782.0,9.81,0.195,68.8177,72.044,2.546,35.058,31.2859,9.875,,,3.557003832800355
1745,3782.5,9.787,0.206,68.3918,81.615,2.547,33.201,29.7276,9.875,,,3.502579995950758
1746,3783.0,9.775,0.218,67.8571,92.063,2.582,35.981,32.0485,9.875,,,3.5829910213546174
1747,3783.5,9.765,0.229,68.0104,103.729,2.616,42.374,37.344,9.875,,,3.746534966602099
1748,3784.0,9.75,0.219,67.4783,105.405,2.63,49.911,43.6537,9.875,,,3.9102414193457156
1749,3784.5,9.718,0.215,66.7303,89.301,2.642,55.39,48.2385,9.875,,,4.014399072045013
1750,3785.0,9.686,0.214,66.8961,80.615,2.62,59.462,51.6291,9.875,,,4.0853374530621265
1751,3785.5,9.665,0.21,66.8571,80.116,2.595,64.34,58.9919,9.875,,,4.16418152181088
1752,3786.0,9.668,0.206,66.8483,84.264,2.563,61.497,56.7376,9.875,,,4.1189883931348605
1753,3786.5,9.704,0.209,66.6452,89.729,2.525,49.425,43.2328,9.875,,,3.9004563690566805
1754,3787.0,9.789,0.211,65.7694,100.624,2.482,38.831,34.4201,9.875,,,3.6592188966955095
1755,3787.5,9.944,0.211,65.4788,112.603,2.417,32.364,29.0568,9.875,,,3.477046693945593
1756,3788.0,9.927,0.196,64.6552,115.96,2.349,30.602,27.5706,9.875,,,3.4210653662996218
1757,3788.5,9.767,0.167,64.3442,105.722,2.418,32.876,29.4502,9.875,,,3.4927429082862536
1758,3789.0,9.63,0.143,63.1258,83.309,2.539,41.957,36.9698,9.875,,,3.736645284308599
1759,3789.5,9.57,0.145,61.7548,62.09,2.654,83.294,71.2908,9.875,,,4.422376517767073
1760,3790.0,9.552,0.153,60.5956,54.6,2.675,140.125,134.9802,9.875,,,4.942534881392324
1761,3790.5,9.55,0.159,59.4469,55.369,2.668,145.782,129.8842,9.875,,,4.982112355163018
1762,3791.0,9.55,0.162,58.1081,58.405,2.655,128.503,108.0313,9.875,,,4.855952250366256
1763,3791.5,9.55,0.161,57.2832,61.957,2.658,110.304,93.3167,9.875,,,4.703240190334455
1764,3792.0,9.547,0.157,56.5132,65.118,2.677,101.317,86.0105,9.875,,,4.618254215536015
1765,3792.5,9.541,0.16,56.6123,65.114,2.689,97.8,83.1406,9.875,,,4.582924577040772
1766,3793.0,9.54,0.164,56.688,62.728,2.681,97.515,82.9074,9.875,,,4.580006212324542
1767,3793.5,9.54,0.163,56.703,58.87,2.668,98.854,83.9988,9.875,,,4.5936440141494685
1768,3794.0,9.537,0.155,56.5697,58.436,2.656,102.254,86.7653,9.875,,,4.627459913962152
1769,3794.5,9.537,0.144,56.4115,61.545,2.648,107.388,90.9386,9.875,,,4.676448443988722
1770,3795.0,9.551,0.139,56.4223,63.314,2.662,112.936,95.4508,9.875,,,4.726821286581899
1771,3795.5,9.556,0.147,56.7034,62.387,2.67,114.64,100.9044,9.875,,,4.741796783519916
1772,3796.0,9.553,0.159,57.5216,61.372,2.672,102.068,92.1939,9.875,,,4.625639257827432
1773,3796.5,9.564,0.173,58.5906,62.32,2.681,78.862,67.6426,9.875,,,4.367699489527835
1774,3797.0,9.578,0.19,59.6454,65.539,2.668,59.429,51.5625,9.875,,,4.084782322718408
1775,3797.5,9.577,0.198,60.9542,77.182,2.657,54.422,47.384,9.875,,,3.9967684838742055
1776,3798.0,9.572,0.2,62.308,82.715,2.655,54.207,47.2027,9.875,,,3.9928100513978033
1777,3798.5,9.565,0.197,63.3911,83.139,2.658,55.826,48.5532,9.875,,,4.022239710687145
1778,3799.0,9.538,0.18,64.2088,85.883,2.667,58.584,50.8447,9.875,,,4.070461621758769
1779,3799.5,9.521,0.165,64.222,86.35,2.664,65.217,56.3513,9.875,,,4.177720171143152
1780,3800.0,9.55,0.161,63.6053,83.317,2.664,78.263,67.1417,9.875,,,4.360074949806811
1781,3800.5,9.534,0.163,62.7736,81.629,2.672,96.422,82.0101,9.875,,,4.568734391346878
1782,3801.0,9.521,0.167,61.6989,77.153,2.676,104.494,88.5732,9.875,,,4.649129653488546
1783,3801.5,9.512,0.172,60.7079,71.609,2.664,94.279,80.2462,9.875,,,4.546258471308242
1784,3802.0,9.494,0.176,60.1228,68.41,2.663,75.571,64.8963,9.875,,,4.325072611709401
1785,3802.5,9.49,0.176,59.6831,67.756,2.66,63.723,55.0995,9.875,,,4.1545455649128575
1786,3803.0,9.489,0.174,59.5427,69.963,2.659,61.234,53.0321,9.875,,,4.114702590809981
1787,3803.5,9.496,0.179,59.9451,73.777,2.672,58.125,50.4475,9.875,,,4.062595863907521
1788,3804.0,9.506,0.171,60.6013,73.297,2.68,54.9,47.7609,9.875,,,4.005513348515485
1789,3804.5,9.516,0.16,61.0992,74.268,2.66,53.685,46.7487,9.875,,,3.9831336328860987
1790,3805.0,9.533,0.154,61.9607,78.848,2.661,56.309,48.9454,9.875,,,4.030854380273817
1791,3805.5,9.547,0.156,62.6677,80.718,2.662,61.617,53.3712,9.875,,,4.120937806491622
1792,3806.0,9.544,0.159,62.6466,77.425,2.647,68.627,59.1848,9.875,,,4.228686043303016
1793,3806.5,9.536,0.158,62.634,72.678,2.635,71.89,61.879,9.875,,,4.27513717299578
1794,3807.0,9.532,0.151,62.4537,71.44,2.639,68.554,59.1191,9.875,,,4.227621755874135
1795,3807.5,9.522,0.145,62.698,72.545,2.652,65.407,56.5081,9.875,,,4.1806292863746055
1796,3808.0,9.508,0.138,63.1849,73.764,2.655,63.995,55.3313,9.875,,,4.158804955307755
1797,3808.5,9.497,0.133,63.1836,76.704,2.649,63.047,54.5403,9.875,,,4.143880479994208
1798,3809.0,9.491,0.141,62.7461,76.257,2.642,61.634,53.3644,9.875,,,4.121213666324123
1799,3809.5,9.49,0.148,62.8871,72.42,2.636,59.42,51.5229,9.875,,,4.084630870034462
1800,3810.0,9.488,0.147,62.8388,71.302,2.636,56.66,49.2231,9.875,,,4.03706849440237
1801,3810.5,9.481,0.148,62.4437,75.072,2.646,54.478,47.4,9.875,,,3.997796950447872
1802,3811.0,9.485,0.152,61.6974,75.568,2.658,55.541,48.2886,9.875,,,4.0171214867579765
1803,3811.5,9.5,0.156,61.035,72.382,2.671,60.979,52.8229,9.875,,,4.110529542606361
1804,3812.0,9.51,0.153,60.378,70.279,2.694,66.815,57.6694,9.875,,,4.201927606233024
1805,3812.5,9.519,0.141,60.4076,73.162,2.703,72.652,62.4994,9.875,,,4.285680918887197
1806,3813.0,9.529,0.14,60.5331,74.251,2.685,76.95,66.0477,9.875,,,4.343155860284888
1807,3813.5,9.538,0.145,60.7937,72.887,2.663,78.069,66.9735,9.875,,,4.357593051032615
1808,3814.0,9.548,0.15,61.5527,74.54,2.672,78.373,67.2288,9.875,,,4.361479480286179
1809,3814.5,9.55,0.152,62.1494,76.751,2.684,80.256,68.7788,9.875,,,4.385221525570401
1810,3815.0,9.534,0.145,62.5961,76.77,2.686,84.988,72.6556,9.875,,,4.442510070053392
1811,3815.5,9.53,0.134,63.0065,75.377,2.668,92.486,78.7908,9.875,,,4.527057281712256
1812,3816.0,9.522,0.127,63.2326,72.287,2.661,100.732,85.5104,9.875,,,4.612463524815556
1813,3816.5,9.52,0.133,63.4012,66.42,2.664,110.719,93.622,9.875,,,4.706995460036665
1814,3817.0,9.52,0.144,63.6131,57.93,2.666,120.994,101.9363,9.875,,,4.795740957590417
1815,3817.5,9.52,0.161,63.5246,57.401,2.677,132.034,110.8357,9.875,,,4.8830594651770065
1816,3818.0,9.526,0.181,63.6026,61.172,2.677,104.016,88.1845,9.875,,,4.644544733462113
1817,3818.5,9.537,0.204,63.9015,65.302,2.687,81.972,70.1813,9.875,,,4.406377725537713
1818,3819.0,9.534,0.229,64.4342,68.762,2.703,63.834,55.2062,9.875,,,4.156285963762284
1819,3819.5,9.525,0.253,65.0384,72.085,2.699,49.419,43.1771,9.875,,,3.900334965632955
1820,3820.0,9.515,0.252,65.6182,76.31,2.696,44.918,39.3916,9.875,,,3.804838605281531
1821,3820.5,9.511,0.242,66.159,80.804,2.679,46.226,40.4915,9.875,,,3.8335424103544975
1822,3821.0,9.504,0.229,66.594,85.565,2.668,48.929,42.7604,9.875,,,3.8903702677326932
1823,3821.5,9.505,0.22,66.9302,87.325,2.673,52.307,45.591,9.875,,,3.957130205326911
1824,3822.0,9.509,0.211,67.1492,91.283,2.677,56.816,49.3585,9.875,,,4.039817976200732
1825,3822.5,9.51,0.198,67.9074,96.176,2.667,61.718,53.4393,9.875,,,4.122575622562927
1826,3823.0,9.51,0.186,67.8586,95.815,2.653,68.423,58.9989,9.875,,,4.225709025416627
1827,3823.5,9.508,0.181,67.6562,89.794,2.638,76.88,65.9777,9.875,,,4.342245764662037
1828,3824.0,9.501,0.18,67.4949,84.361,2.63,84.44,72.1854,9.875,,,4.43604122298012
1829,3824.5,9.501,0.18,67.2492,82.719,2.629,79.411,68.0562,9.875,,,4.374636897700264
1830,3825.0,9.519,0.195,67.2258,82.768,2.628,67.977,58.6333,9.875,,,4.21916941266753
1831,3825.5,9.564,0.216,67.1782,83.247,2.632,60.309,52.2865,9.875,,,4.099481346327253
1832,3826.0,9.619,0.22,66.5698,85.755,2.64,57.094,49.6257,9.875,,,4.0446990323316925
1833,3826.5,9.647,0.228,66.793,88.82,2.651,54.926,47.8233,9.875,,,4.0059868247503605
1834,3827.0,9.65,0.242,67.0433,88.647,2.661,51.271,44.7634,9.875,,,3.9371252901889746
1835,3827.5,9.633,0.258,67.2617,86.307,2.669,45.319,39.7556,9.875,,,3.8137263706030358
1836,3828.0,9.605,0.273,67.4134,87.675,2.676,38.32,33.951,9.875,,,3.6459719531026598
1837,3828.5,9.576,0.287,67.4734,95.275,2.673,30.68,27.5617,9.875,,,3.4236109764990554
1838,3829.0,9.554,0.283,67.5135,114.08,2.673,26.003,23.5984,9.875,,,3.258211915980574
1839,3829.5,9.535,0.268,67.5809,130.138,2.677,24.172,22.0326,9.875,,,3.185194938499312
1840,3830.0,9.523,0.227,67.5957,131.554,2.675,24.916,22.666,9.875,,,3.215510167391899
1841,3830.5,9.505,0.197,67.5669,122.715,2.677,27.376,24.7556,9.875,,,3.3096667171498377
1842,3831.0,9.493,0.182,67.5293,115.818,2.668,32.485,29.0613,9.875,,,3.4807784443324943
1843,3831.5,9.49,0.162,68.0718,110.403,2.65,40.439,36.9073,9.875,,,3.6997946658544416
1844,3832.0,9.496,0.138,68.069,102.147,2.631,49.692,50.4296,9.875,,,3.9058439543514307
1845,3832.5,9.512,0.128,68.0107,92.146,2.603,49.266,49.2817,9.875,,,3.8972341879547066
1846,3833.0,9.525,0.129,68.0293,85.302,2.579,47.08,46.6908,9.875,,,3.851848282392076
1847,3833.5,9.536,0.132,67.8966,88.865,2.564,44.909,45.1648,9.875,,,3.804638220096005
1848,3834.0,9.54,0.139,67.8435,93.901,2.555,43.076,44.7576,9.875,,,3.7629659974666345
1849,3834.5,9.535,0.147,67.7134,101.072,2.549,41.514,45.9979,9.875,,,3.726030719744729
1850,3835.0,9.516,0.156,67.0661,105.174,2.54,39.656,48.9126,9.875,,,3.6802422607182725
1851,3835.5,9.458,0.166,67.4168,101.092,2.521,33.898,45.633,9.875,,,3.523356015595863
1852,3836.0,9.351,0.171,67.6381,96.733,2.495,25.082,35.8337,9.875,,,3.2221504574018582
1853,3836.5,9.184,0.181,68.3707,93.753,2.47,15.621,22.269,9.875,,,2.748616162848872
1854,3837.0,8.978,0.189,68.9475,89.19,2.441,10.298,14.5396,9.875,,,2.3319497016239494
1855,3837.5,8.843,0.184,70.1135,82.114,2.416,7.433,9.6124,9.875,,,2.0059295457431565
1856,3838.0,8.875,0.174,71.3283,74.199,2.419,6.892,8.747,9.875,,,1.9303613186656832
1857,3838.5,8.93,0.171,72.1977,75.58,2.406,7.251,9.348,9.875,,,1.9811393903894556
1858,3839.0,8.909,0.17,72.9923,67.54,2.4,7.327,9.3626,9.875,,,1.9915661551778268
1859,3839.5,8.819,0.162,74.4924,67.977,2.408,7.015,8.7639,9.875,,,1.9480507135544243
1860,3840.0,8.793,0.147,76.0582,65.522,2.422,6.806,8.5188,9.875,,,1.917804576078714
1861,3840.5,8.833,0.148,77.8884,60.81,2.437,6.771,8.6336,9.875,,,1.9126487865035082
1862,3841.0,8.916,0.159,79.1409,57.579,2.45,6.92,8.9306,9.875,,,1.9344157696295783
1863,3841.5,9.067,0.18,80.4551,57.328,2.467,7.656,10.0414,9.875,,,2.0354896541506533
1864,3842.0,9.241,0.202,81.6529,60.016,2.471,9.234,12.3598,9.875,,,2.222892324084797
1865,3842.5,9.409,0.203,82.5519,62.109,2.478,11.031,14.5096,9.875,,,2.4007094909872446
1866,3843.0,9.551,0.197,82.7322,63.416,2.495,12.846,16.166,9.875,,,2.553032478835601
1867,3843.5,9.653,0.198,82.1227,67.245,2.507,15.782,19.9559,9.875,,,2.7588700500988432
1868,3844.0,9.714,0.207,81.1043,69.753,2.502,18.364,23.3795,9.875,,,2.9103922263869757
1869,3844.5,9.751,0.211,80.155,71.476,2.486,19.349,24.4011,9.875,,,2.962640738553792
1870,3845.0,9.781,0.208,79.5487,74.917,2.464,17.164,19.9345,9.875,,,2.842814167129278
1871,3845.5,9.802,0.202,79.4917,78.0,2.472,15.523,16.9299,9.875,,,2.742322795044306
1872,3846.0,9.812,0.193,77.6276,75.782,2.495,14.877,15.6262,9.875,,,2.6998163961751067
1873,3846.5,9.825,0.183,75.5408,70.549,2.507,15.809,16.7418,9.875,,,2.7605793981140505
1874,3847.0,9.84,0.18,73.8421,64.338,2.518,17.261,18.6068,9.875,,,2.8484496214045523
1875,3847.5,9.854,0.178,72.3088,60.503,2.521,18.17,19.7159,9.875,,,2.89977188240808
1876,3848.0,9.875,0.175,70.8657,61.88,2.513,17.972,19.0921,9.875,,,2.8888149912079135
1877,3848.5,9.903,0.174,69.1468,64.75,2.508,17.556,17.943,9.875,,,2.8653957718259875
1878,3849.0,9.928,0.171,67.4426,65.917,2.521,17.558,16.3791,9.875,,,2.865509686504017
1879,3849.5,9.94,0.16,66.7268,64.668,2.538,18.461,17.1698,9.875,,,2.9156603987884324
1880,3850.0,9.951,0.149,66.3387,64.544,2.557,21.388,19.7117,9.875,,,3.062830017086485
1881,3850.5,9.967,0.151,66.3567,67.692,2.593,30.75,27.6962,9.875,,,3.4258899942525267
1882,3851.0,9.977,0.149,66.2574,74.059,2.665,43.124,37.9976,9.875,,,3.7640796866768715
1883,3851.5,9.972,0.142,65.9917,82.266,2.667,53.48,46.7068,9.875,,,3.9793077522337423
1884,3852.0,9.97,0.144,65.3897,91.895,2.664,62.599,57.02,9.875,,,4.136749303537566
1885,3852.5,9.962,0.154,65.4969,88.756,2.665,66.958,66.2232,9.875,,,4.2040655571568895
1886,3853.0,9.96,0.162,66.3313,83.154,2.668,60.138,58.8424,9.875,,,4.096641921270784
1887,3853.5,9.966,0.167,66.6514,79.332,2.655,51.911,48.7997,9.875,,,3.9495307137645486
1888,3854.0,9.983,0.164,66.7258,79.787,2.649,44.882,40.4234,9.875,,,3.804036823501385
1889,3854.5,10.002,0.16,67.0623,87.892,2.656,39.194,34.7574,9.875,,,3.6685236738568623
1890,3855.0,10.029,0.156,67.6826,93.341,2.661,35.182,31.4298,9.875,,,3.5605345881767136
1891,3855.5,10.052,0.158,68.4328,90.94,2.656,34.687,31.0241,9.875,,,3.5463649769883503
1892,3856.0,10.059,0.161,68.5461,85.085,2.644,38.171,33.9304,9.875,,,3.642076064999238
1893,3856.5,10.065,0.166,68.8223,79.566,2.624,43.124,38.0298,9.875,,,3.7640796866768715
1894,3857.0,10.075,0.167,69.2685,77.211,2.582,48.423,42.4936,9.875,,,3.8799749074592524
1895,3857.5,10.08,0.168,69.879,76.777,2.538,52.122,45.6128,9.875,,,3.9535871245058383
1896,3858.0,10.08,0.181,69.5757,76.138,2.499,48.263,42.3609,9.875,,,3.87666522154705
1897,3858.5,10.08,0.204,69.3501,76.499,2.449,41.996,37.1057,9.875,,,3.737574375652695
1898,3859.0,10.085,0.226,69.1232,81.449,2.411,36.539,32.5816,9.875,,,3.598380183306624
1899,3859.5,10.085,0.235,68.7466,90.551,2.405,32.289,29.024,9.875,,,3.474726614950271
1900,3860.0,10.085,0.231,68.4218,96.193,2.461,29.973,27.0718,9.875,,,3.400296976418991
1901,3860.5,10.086,0.212,67.9238,104.052,2.49,30.847,27.8099,9.875,,,3.4290395008902443
1902,3861.0,10.081,0.184,67.2939,111.053,2.544,33.256,29.8346,9.875,,,3.5042352019503364
1903,3861.5,10.083,0.185,67.2777,106.897,2.647,35.423,31.6493,9.875,,,3.5673613266788067
1904,3862.0,10.086,0.191,67.2791,97.772,2.648,37.063,33.0181,9.875,,,3.612619167392072
1905,3862.5,10.083,0.187,67.5043,94.107,2.632,38.317,34.0599,9.875,,,3.645893661937778
1906,3863.0,10.089,0.194,67.5276,92.285,2.641,39.106,34.7172,9.875,,,3.666275907904083
1907,3863.5,10.09,0.209,67.5531,88.309,2.65,39.176,34.7756,9.875,,,3.6680643144000165
1908,3864.0,10.09,0.228,67.5412,85.224,2.631,38.287,34.0375,9.875,,,3.64511041298123
1909,3864.5,10.09,0.228,67.4776,88.205,2.643,36.763,32.7694,9.875,,,3.604491904603672
1910,3865.0,10.09,0.213,67.4757,95.624,2.662,35.053,31.3421,9.875,,,3.556861201829224
1911,3865.5,10.09,0.209,67.4323,103.202,2.62,33.058,29.6709,9.875,,,3.4982635944951617
1912,3866.0,10.089,0.217,67.1742,108.839,2.614,30.828,27.7942,9.875,,,3.4284233679157468
1913,3866.5,10.081,0.221,67.137,111.886,2.642,29.739,26.8721,9.875,,,3.3924593157188703
1914,3867.0,10.072,0.209,67.0772,108.461,2.647,29.883,26.9911,9.875,,,3.3972897568311384
1915,3867.5,10.07,0.183,67.0987,103.286,2.63,31.02,27.95,9.875,,,3.4346321577483927
1916,3868.0,10.069,0.165,66.8196,98.312,2.621,32.757,29.411,9.875,,,3.489116679700039
1917,3868.5,10.054,0.138,66.155,93.395,2.625,35.72,31.8861,9.875,,,3.575710756008298
1918,3869.0,10.027,0.126,65.1792,88.273,2.634,41.246,36.4628,9.875,,,3.7195541383818553
1919,3869.5,10.005,0.119,63.9073,82.859,2.647,49.781,43.604,9.875,,,3.907633385126588
1920,3870.0,9.978,0.113,63.4329,77.148,2.666,60.078,52.2343,9.875,,,4.09564371795372
1921,3870.5,9.956,0.111,62.3866,71.95,2.662,71.038,61.354,9.875,,,4.263214945134454
1922,3871.0,9.944,0.113,61.5418,66.882,2.646,75.586,65.1184,9.875,,,4.325271080851408
1923,3871.5,9.935,0.116,61.1258,63.986,2.639,72.062,62.194,9.875,,,4.2775268595836975
1924,3872.0,9.925,0.111,60.4082,70.053,2.652,67.841,58.6846,9.875,,,4.217166731941044
1925,3872.5,9.921,0.094,59.7841,74.903,2.672,68.584,59.3003,9.875,,,4.228059271376455
1926,3873.0,9.915,0.086,60.3695,73.542,2.662,75.375,64.9292,9.875,,,4.3224756550473495
1927,3873.5,9.906,0.082,60.8632,68.153,2.648,88.457,75.7152,9.875,,,4.482516558231819
1928,3874.0,9.897,0.084,62.0779,61.153,2.646,94.135,85.8942,9.875,,,4.544729922176675
1929,3874.5,9.89,0.09,63.1422,59.871,2.632,80.032,68.7654,9.875,,,4.382426554695209
1930,3875.0,9.897,0.101,64.1511,62.264,2.616,65.082,56.3775,9.875,,,4.1756480132861356
1931,3875.5,9.91,0.114,65.5103,62.738,2.609,50.148,43.8858,9.875,,,3.914978633253779
1932,3876.0,9.929,0.13,66.9452,57.342,2.603,35.876,31.981,9.875,,,3.5800685482557566
1933,3876.5,9.953,0.152,67.2383,51.765,2.584,30.17,27.2015,9.875,,,3.40684805317097
1934,3877.0,9.982,0.173,67.0615,52.42,2.552,27.34,24.8114,9.875,,,3.3083508312958037
1935,3877.5,10.009,0.171,66.9091,50.547,2.546,26.013,23.688,9.875,,,3.2585964130631333
